time,arch_name,nvidia_gpu_0,package_0,dram_0
1.1751999855041504,a10200202,11344,2942985.0,110839.0
1.371135950088501,a10200211,11652,3453360.0,123962.0
1.394592046737671,a10200212,5008,3456900.0,125854.0
1.4024319648742676,a10200221,11283,3455679.0,125183.0
1.4055999517440796,a10200222,11760,3493338.0,132812.0
1.0504319667816162,a10201000,5205,2468743.0,88196.0
1.2518399953842163,a10201001,11603,3011894.0,108215.0
1.2592320442199707,a10201002,5991,3468069.0,124755.0
1.474560022354126,a10201011,5422,3637625.0,129211.0
1.4471999406814575,a10201012,11551,3631461.0,130859.0
1.4841279983520508,a10201021,11194,3616934.0,130615.0
1.4557119607925415,a10201022,10697,3701834.0,138061.0
1.1448320150375366,a10201100,5359,2842949.0,99793.0
1.396224021911621,a10201101,11462,3362662.0,120605.0
1.4034559726715088,a10201102,10694,3449576.0,127441.0
1.5973440408706665,a10201111,11068,3941091.0,139771.0
1.5831040143966675,a10201112,11229,4003957.0,142883.0
1.6680320501327515,a10201121,10974,4061269.0,146972.0
1.6015360355377197,a10201122,10922,4029225.0,146484.0
1.1419199705123901,a10201200,5539,2858940.0,100525.0
1.3844480514526367,a10201201,11604,3419180.0,121460.0
1.4131200313568115,a10201202,10850,3501517.0,129395.0
1.6160320043563843,a10201211,11122,3946829.0,140198.0
1.6445120573043823,a10201212,11177,4022024.0,144775.0
1.6363519430160522,a10201221,10860,4020437.0,148498.0
1.632256031036377,a10201222,10502,4019460.0,146057.0
0.9899200201034546,a10202000,5288,2603021.0,93445.0
1.2554240226745605,a10202001,11205,3042595.0,113036.0
1.2505279779434204,a10202002,5530,3073784.0,111572.0
1.4496959447860718,a10202011,11753,3590933.0,129028.0
1.4920320510864258,a10202012,11669,3603080.0,132019.0
1.4969919919967651,a10202021,11199,3592826.0,132141.0
1.4971840381622314,a10202022,10832,4422535.0,151306.0
1.1728639602661133,a10202100,5204,2769463.0,101135.0
1.4028799533843994,a10202101,11215,3407401.0,125183.0
1.3989440202713013,a10202102,11641,3421867.0,123962.0
1.6338880062103271,a10202111,10626,3921072.0,141052.0
1.6158720254898071,a10202112,10635,4051565.0,148803.0
1.6343040466308594,a10202121,11565,3937429.0,143372.0
1.628159999847412,a10202122,11459,3953726.0,146179.0
1.1111359596252441,a10202200,4975,2867668.0,104737.0
1.415168046951294,a10202201,10967,3376944.0,124206.0
1.403007984161377,a10202202,11303,3436576.0,125183.0
1.5974400043487549,a10202211,11360,3947500.0,142395.0
1.629855990409851,a10202212,11435,4034963.0,148865.0
1.640447974205017,a10202221,11098,3976431.0,145447.0
1.640447974205017,a10202222,10672,4008046.0,148499.0
1.2738560438156128,a10211000,10522,3040764.0,106140.0
1.4520319700241089,a10211001,5487,3623282.0,126648.0
1.4413119554519653,a10211002,11528,3587088.0,128235.0
1.7234560251235962,a10211011,11200,4172292.0,150512.0
1.7182079553604126,a10211012,10836,4160512.0,148682.0
1.7410240173339844,a10211021,17103,4143483.0,148254.0
1.783136010169983,a10211022,11590,4201223.0,156128.0
1.3652479648590088,a10211100,4558,3360160.0,117798.0
1.6004799604415894,a10211101,11472,3901174.0,137329.0
1.6597119569778442,a10211102,11658,3997426.0,144531.0
1.8705600500106812,a10211111,17560,4493335.0,156738.0
1.8227200508117676,a10211112,11140,4517871.0,159911.0
1.8614720106124878,a10211121,10339,4568836.0,160156.0
1.8309119939804077,a10211122,17349,4620533.0,163695.0
1.4502400159835815,a10211200,5394,3401725.0,123291.0
1.6117759943008423,a10211201,11048,3913503.0,139648.0
1.6766079664230347,a10211202,11161,3988515.0,142211.0
1.8330559730529785,a10211211,17021,4533314.0,162902.0
1.85590398311615,a10211212,11644,4540943.0,162536.0
